latitude,longitude,timezone,elevation
-23.6,-70.4,-4,1000
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Temperature,Wind Speed
2000,12,9,12,0,777.3416666666667,990.125,37.55833333333335,22.8,7.9
2000,12,9,13,0,799.5166666666668,1064.5083333333332,39.50000000000002,21.2,8.5
2000,12,9,14,0,781.0583333333334,1025.8583333333331,37.975000000000016,19.8,9.0
2000,12,9,15,0,737.9500000000002,940.35,34.883333333333354,17.8,8.5
2000,12,9,16,0,674.7166666666667,849.7583333333332,31.53333333333335,16.2,7.8
2000,12,9,17,0,594.8000000000001,756.4666666666666,28.03333333333335,14.3,6.7
2000,12,9,18,0,502.9583333333334,661.7499999999999,24.450000000000017,12.6,4.5
2000,12,9,19,0,404.9083333333335,566.4999999999999,20.833333333333357,10.3,2.2
2000,12,9,20,0,306.75833333333344,471.3916666666666,17.216666666666686,9.4,1.1
2000,12,9,21,0,214.63333333333344,377.0916666666665,13.633333333333352,8.4,1.0
2000,12,9,22,0,134.1083333333334,284.3416666666666,10.133333333333352,6.8,1.5
2000,12,9,23,0,69.96666666666674,194.37499999999991,6.766666666666684,5.5,1.6
2000,12,10,0,0,25.67500000000008,109.52499999999992,3.6500000000000186,7.2,1.9
2000,12,10,1,0,3.483333333333409,35.14166666666659,1.6916666666666855,7.6,2.6
2000,12,10,2,0,0.6666666666667425,0.0,0.6666666666666856,8.7,3.2
2000,12,10,3,0,43.64166666666674,85.44166666666659,3.758333333333352,10.1,3.1
2000,12,10,4,0,106.8083333333334,176.09166666666658,7.116666666666686,11.7,2.9
2000,12,10,5,0,186.7583333333334,269.5166666666666,10.616666666666688,-13.0,-2.8
2000,12,10,6,0,278.75000000000006,364.4416666666666,14.20000000000002,15.3,2.3
2000,12,10,7,0,374.0833333333334,459.7124999999999,17.804166666666685,18.1,2.0
2000,12,10,8,0,472.7583333333334,555.3291666666665,21.429166666666685,21.5,0.8
2000,12,10,9,0,565.5583333333334,650.2791666666666,25.020833333333357,23.8,1.8
2000,12,10,10,0,646.9333333333334,743.9124999999999,28.529166666666686,25.8,4.6
2000,12,10,11,0,712.0083333333333,835.0374999999999,31.904166666666686,26.7,7.2
2000,12,10,12,0,757.2000000000002,921.4041666666666,35.02916666666669,25.75,8.1
2000,12,10,13,0,779.8666666666668,996.8708333333332,36.99583333333335,24.8,9.0
2000,12,10,14,0,782.8666666666668,1033.3541666666663,38.06250000000002,23.9,9.4
2000,12,10,15,0,739.8916666666668,947.9125,34.97083333333335,22.5,8.9
2000,12,10,16,0,676.725,857.2624999999998,31.612500000000026,21.3,8.0
2000,12,10,17,0,596.775,763.8375,28.112500000000026,19.4,6.8
2000,12,10,18,0,504.78333333333336,668.9125,24.529166666666686,16.7,4.8
2000,12,10,19,0,409.4500000000001,573.6416666666665,20.92500000000002,14.1,3.5
2000,12,10,20,0,310.77500000000003,478.0249999999999,17.30000000000002,12.5,2.5
2000,12,10,21,0,217.97500000000005,383.075,13.708333333333352,11.8,2.0
2000,12,10,22,0,136.60000000000005,289.4416666666666,10.20000000000002,10.6,1.3
2000,12,10,23,0,71.52500000000008,198.3166666666666,6.82500000000002,9.7,0.7
2000,12,11,0,0,26.33333333333341,111.94999999999992,3.7000000000000193,8.8,1.5
2000,12,11,1,0,3.633333333333409,36.483333333333256,1.7000000000000188,8.3,2.2
2000,12,11,2,0,21.88333333333341,74.43333333333327,3.1833333333333527,7.5,3.1
2000,12,11,3,0,65.12500000000007,160.6666666666666,6.275000000000019,6.6,3.6
2000,12,11,4,0,126.91666666666674,250.79999999999995,9.570833333333352,5.7,4.2
2000,12,11,5,0,207.2583333333334,344.83333333333326,13.070833333333352,7.6,4.1
2000,12,11,6,0,299.6583333333334,440.2749999999999,16.645833333333353,10.5,4.1
2000,12,11,7,0,299.6583333333334,440.2749999999999,16.645833333333353,14.0,4.4
2000,12,11,8,0,398.7750000000001,536.3166666666666,20.262500000000017,18.0,2.4
2000,12,11,9,0,492.00833333333344,631.6583333333332,23.84583333333335,21.0,3.25
2000,12,11,10,0,573.5916666666668,725.4249999999998,27.35416666666669,24.0,4.1
2000,12,11,11,0,638.7000000000002,816.4,30.72083333333335,25.6,6.7
2000,12,11,12,0,683.8333333333335,902.325,33.84583333333335,24.8,7.9
2000,12,11,13,0,706.7750000000001,978.1,35.85416666666668,23.6,8.6
2000,12,11,14,0,688.7416666666668,941.9166666666664,34.40416666666669,21.8,9.0
2000,12,11,15,0,645.5000000000001,855.6833333333333,31.312500000000018,19.9,8.2
2000,12,11,16,0,583.7083333333334,765.5499999999998,28.016666666666683,18.2,7.6
2000,12,11,17,0,503.36666666666673,671.5166666666665,24.516666666666683,16.6,7.0
2000,12,11,18,0,410.9666666666667,576.0749999999999,20.941666666666684,14.6,5.1
2000,12,11,19,0,410.9666666666667,576.0749999999999,20.941666666666684,12.4,3.0
2000,12,11,20,0,311.8500000000001,480.0333333333333,17.325000000000017,11.6,2.1
2000,12,11,21,0,218.6166666666667,384.6916666666666,13.741666666666683,11.1,1.0
2000,12,11,22,0,137.0333333333334,290.9249999999999,10.23333333333335,10.1,1.0
2000,12,11,23,0,71.92500000000008,199.9499999999999,6.866666666666684,9.0,1.9
2000,12,12,0,0,26.791666666666742,114.02499999999992,3.741666666666685,8.8,2.5
2000,12,12,1,0,3.825000000000076,38.24999999999992,1.7083333333333517,7.7,3.5
2000,12,12,2,0,21.42500000000008,73.13333333333325,3.1500000000000186,6.9,5.0
2000,12,12,3,0,64.02500000000008,158.2666666666666,6.233333333333352,6.3,4.8
2000,12,12,4,0,126.80000000000008,248.64999999999995,9.583333333333352,5.6,4.1
2000,12,12,5,0,206.37500000000009,341.8499999999999,13.083333333333352,7.4,4.3
2000,12,12,6,0,298.04166666666674,436.5666666666666,16.666666666666686,9.9,4.4
2000,12,12,7,0,396.1916666666668,531.9749999999999,20.283333333333356,12.5,4.6
2000,12,12,8,0,494.7166666666667,627.4,23.90000000000002,16.7,3.0
2000,12,12,9,0,587.475,722.1666666666666,27.491666666666685,20.0,2.1
2000,12,12,10,0,668.8416666666667,815.5416666666666,31.008333333333358,22.9,3.8
2000,12,12,11,0,733.9666666666667,906.3166666666666,34.383333333333354,24.6,6.1
2000,12,12,12,0,779.2833333333334,992.2666666666664,37.51666666666669,26.1,7.6
2000,12,12,13,0,802.3833333333336,1067.8916666666669,39.55833333333335,25.3,8.4
2000,12,12,14,0,784.9166666666666,1033.1833333333332,38.15833333333335,24.8,8.6
2000,12,12,15,0,742.3166666666667,948.0499999999998,35.07500000000002,24.4,8.4
2000,12,12,16,0,679.5416666666666,857.6666666666666,31.72500000000002,23.9,7.6
2000,12,12,17,0,599.9666666666667,764.4666666666666,28.22500000000002,22.7,6.4
2000,12,12,18,0,508.3,669.7499999999999,24.641666666666683,20.6,4.6
2000,12,12,19,0,410.15,574.3416666666666,21.02500000000002,18.8,2.9
2000,12,12,20,0,311.62500000000006,478.9166666666666,17.408333333333356,18.0,2.1
2000,12,12,21,0,218.8666666666668,384.1499999999999,13.816666666666686,17.5,1.2
2000,12,12,22,0,137.50000000000006,290.7749999999999,10.30000000000002,16.8,1.9
2000,12,12,23,0,72.37500000000007,199.99999999999991,6.9250000000000185,16.6,2.4
2000,12,13,0,0,27.058333333333408,114.04999999999993,3.7916666666666856,17.1,3.3
2000,12,13,1,0,3.941666666666743,38.424999999999926,1.733333333333352,17.4,3.8
2000,12,13,2,0,21.616666666666745,74.3416666666666,3.1416666666666857,17.4,4.6
2000,12,13,3,0,64.65000000000008,160.64166666666657,6.233333333333352,17.1,4.8
2000,12,13,4,0,189.6500000000001,285.6416666666666,131.23333333333335,16.8,4.7
2000,12,13,5,0,269.7750000000001,379.61666666666656,134.73333333333335,16.9,5.0
2000,12,13,6,0,361.9666666666667,474.9666666666665,138.3166666666667,18.3,4.8
2000,12,13,7,0,460.5666666666668,570.8583333333332,141.93333333333337,20.6,4.5
2000,12,13,8,0,559.45,666.6249999999999,145.55,23.1,2.8
2000,12,13,9,0,652.475,761.6166666666667,149.13333333333335,-30.0,55.0
2000,12,13,10,0,734.0500000000001,855.1333333333332,152.64166666666668,25.6,4.0
2000,12,13,11,0,799.3333333333334,945.9583333333334,156.00833333333335,24.5,6.4
2000,12,13,12,0,844.7833333333334,1031.8833333333332,159.13333333333335,23.8,7.9
2000,12,13,13,0,850.4083333333333,1032.6416666666669,164.54166666666669,22.4,8.5
2000,12,13,14,0,832.9000000000001,997.5833333333331,163.16666666666669,21.0,8.6
2000,12,13,15,0,789.8666666666668,911.2833333333332,160.07500000000002,19.0,8.5
2000,12,13,16,0,664.8666666666667,786.2833333333332,35.07500000000002,17.3,7.5
2000,12,13,17,0,584.7416666666667,692.3083333333333,31.575000000000017,15.2,6.3
2000,12,13,18,0,492.55,596.9583333333333,27.991666666666685,12.4,4.6
2000,12,13,19,0,393.9500000000001,501.0666666666666,24.375000000000018,9.7,2.9
2000,12,13,20,0,295.0666666666668,405.3,20.75833333333335,8.2,0.6
2000,12,13,21,0,202.04166666666677,310.3083333333332,17.175000000000022,7.2,1.1
2000,12,13,22,0,120.46666666666674,216.7916666666666,13.666666666666686,6.1,2.5
2000,12,13,23,0,55.1833333333334,125.96666666666658,10.300000000000018,6.4,2.9
2000,12,14,0,0,9.733333333333409,40.04166666666659,7.1750000000000185,7.5,3.7
2000,12,14,1,0,3.8083333333334095,39.28333333333325,1.4666666666666857,8.0,4.3
2000,12,14,2,0,20.816666666666745,72.85833333333325,2.816666666666685,9.0,4.5
2000,12,14,3,0,63.09166666666675,157.80833333333325,5.891666666666684,10.3,4.3
2000,12,14,4,0,108.02500000000008,159.87499999999991,49.46666666666668,11.5,4.1
2000,12,14,5,0,186.96666666666675,252.54999999999995,52.95833333333335,12.7,3.6
2000,12,14,6,0,259.8916666666667,259.88333333333327,119.06666666666668,14.4,3.2
2000,12,14,7,0,344.71666666666675,272.25833333333327,191.64166666666668,17.1,2.9
2000,12,14,8,0,442.2000000000001,366.6083333333333,195.25,20.0,1.8
2000,12,14,9,0,533.8833333333334,460.1083333333333,198.825,22.3,1.8
2000,12,14,10,0,614.4583333333334,552.2999999999998,202.33333333333331,24.4,4.2
2000,12,14,11,0,679.1,641.9749999999999,205.7,25.4,6.4
2000,12,14,12,0,724.2333333333335,726.9333333333333,208.83333333333331,24.4,8.2
2000,12,14,13,0,747.7416666666668,801.7999999999998,211.1916666666667,22.9,8.7
2000,12,14,14,0,730.8166666666667,768.025,209.85833333333332,21.7,8.5
2000,12,14,15,0,688.5416666666666,683.0749999999998,206.7833333333334,20.1,8.4
2000,12,14,16,0,643.6083333333335,681.0083333333332,163.20833333333334,18.9,7.8
2000,12,14,17,0,564.6666666666667,588.3333333333331,159.71666666666667,17.3,6.6
2000,12,14,18,0,491.7416666666668,580.9999999999999,93.60833333333336,14.6,4.9
2000,12,14,19,0,406.91666666666674,568.6249999999999,21.033333333333356,11.9,3.2
2000,12,14,20,0,309.43333333333345,474.2749999999999,17.425000000000022,9.9,2.0
2000,12,14,21,0,217.75000000000009,380.7749999999999,13.85000000000002,9.2,0.9
2000,12,14,22,0,137.1750000000001,288.58333333333326,10.341666666666685,8.4,1.5
2000,12,14,23,0,72.53333333333342,198.90833333333327,6.975000000000018,7.6,1.8
2000,12,15,0,0,27.40000000000008,113.94999999999992,3.841666666666686,6.9,2.4
2000,12,15,1,0,4.133333333333409,39.08333333333326,1.7250000000000192,6.3,3.8
2000,12,15,2,0,21.05833333333341,73.30833333333327,3.066666666666685,5.2,4.8
2000,12,15,3,0,63.45000000000008,158.7666666666666,6.150000000000019,6.5,5.0
2000,12,15,4,0,126.20000000000007,249.64166666666657,9.508333333333352,7.8,4.5
2000,12,15,5,0,205.98333333333343,343.4416666666666,13.016666666666683,9.3,4.0
2000,12,15,6,0,298.1083333333334,438.8583333333333,16.608333333333352,11.5,4.0
2000,12,15,7,0,396.86666666666673,534.9499999999999,20.233333333333352,14.5,3.9
2000,12,15,8,0,496.12500000000006,631.0583333333333,23.866666666666685,18.7,2.2
2000,12,15,9,0,589.725,726.5083333333332,27.466666666666686,21.8,1.4
2000,12,15,10,0,671.9166666666667,820.4916666666667,30.991666666666685,24.6,4.2
2000,12,15,11,0,737.8333333333334,911.8166666666666,34.37500000000002,26.3,6.5
2000,12,15,12,0,783.8833333333333,998.2833333333332,37.51666666666669,26.2,7.7
2000,12,15,13,0,807.6916666666667,1074.4583333333333,39.65000000000002,25.4,8.7
2000,12,15,14,0,790.9916666666667,1041.8,38.34166666666668,24.5,9.0
2000,12,15,15,0,748.6,956.3416666666666,35.25833333333335,23.6,8.8
2000,12,15,16,0,685.85,865.4666666666666,31.900000000000016,22.6,8.0
2000,12,15,17,0,606.0666666666667,771.6666666666666,28.391666666666683,21.3,7.0
2000,12,15,18,0,513.9416666666667,676.2499999999999,24.80000000000001,19.6,5.1
2000,12,15,19,0,415.1833333333334,580.1583333333333,21.17500000000002,18.1,3.2
2000,12,15,20,0,315.92500000000007,484.05,17.541666666666686,17.4,2.0
2000,12,15,21,0,222.32500000000007,388.5999999999999,13.941666666666686,17.3,1.4
2000,12,15,22,0,140.1333333333334,294.6166666666666,10.416666666666686,17.0,1.6
2000,12,15,23,0,74.21666666666674,203.2916666666666,7.033333333333353,16.7,2.0
2000,12,16,0,0,28.166666666666742,116.82499999999992,3.8916666666666857,16.7,3.1
2000,12,16,1,0,4.325000000000076,40.64999999999993,1.725000000000019,16.4,3.6
2000,12,16,2,0,21.01666666666674,73.73333333333325,3.0333333333333523,16.2,4.5
2000,12,16,3,0,63.51666666666674,159.6999999999999,6.116666666666686,16.4,4.4
2000,12,16,4,0,126.46666666666674,251.05833333333325,9.475000000000016,15.9,4.0
2000,12,16,5,0,206.5083333333334,345.2999999999999,12.983333333333354,16.1,4.1
2000,12,16,6,0,298.9416666666668,441.11666666666656,16.57500000000002,16.9,4.2
2000,12,16,7,0,398.0166666666667,537.5499999999998,20.208333333333357,18.8,3.8
2000,12,16,8,0,497.5833333333334,633.9416666666666,23.841666666666686,21.4,2.1
2000,12,16,9,0,591.4833333333335,729.6333333333332,27.441666666666688,23.5,1.4
2000,12,16,10,0,673.9916666666667,823.8583333333332,30.97500000000002,25.0,3.9
2000,12,16,11,0,740.225,915.4333333333332,34.37500000000002,25.4,6.5
2000,12,16,12,0,786.5916666666667,1002.2,37.53333333333335,24.4,7.9
2000,12,16,13,0,810.8083333333334,1079.0833333333333,39.71666666666669,22.9,8.6
2000,12,16,14,0,794.3416666666667,1047.5916666666667,38.45000000000002,21.3,9.1
2000,12,16,15,0,751.8416666666667,961.625,35.36666666666669,18.9,8.8
2000,12,16,16,0,688.8916666666668,870.2666666666668,32.008333333333354,17.0,8.0
2000,12,16,17,0,608.85,776.025,28.500000000000018,14.3,7.2
2000,12,16,18,0,516.4166666666667,680.2083333333334,24.90833333333336,11.5,5.0
2000,12,16,19,0,417.3416666666668,583.775,21.27500000000002,9.1,2.8
2000,12,16,20,0,317.77500000000003,487.3833333333332,17.641666666666687,7.7,0.9
2000,12,16,21,0,223.87500000000009,391.6916666666666,14.041666666666686,6.8,1.1
2000,12,16,22,0,141.36666666666673,297.4666666666666,10.508333333333352,5.6,2.2
2000,12,16,23,0,75.13333333333341,205.89166666666657,7.108333333333352,5.4,3.0
2000,12,17,0,0,28.766666666666747,119.12499999999991,3.9500000000000193,5.6,3.7
2000,12,17,1,0,4.525000000000076,42.24166666666659,1.7416666666666856,5.5,4.2
2000,12,17,2,0,8.591666666666743,0.7333333333332576,8.416666666666686,5.5,4.3
2000,12,17,3,0,33.70000000000008,1.591666666666591,33.133333333333354,5.5,4.0
2000,12,17,4,0,96.4583333333334,92.87499999999991,36.49166666666669,5.1,3.9
2000,12,17,5,0,176.29166666666674,186.9916666666666,40.00000000000002,7.1,4.0
2000,12,17,6,0,268.50000000000006,282.6416666666666,43.59166666666669,10.4,4.3
2000,12,17,7,0,367.3250000000001,378.8583333333333,47.21666666666669,14.4,3.5
2000,12,17,8,0,449.9000000000001,389.9833333333333,118.7166666666667,18.6,1.7
2000,12,17,9,0,531.3000000000001,400.9416666666666,189.76666666666668,21.5,1.2
2000,12,17,10,0,613.6500000000001,494.875,193.28333333333333,24.3,4.1
2000,12,17,11,0,679.8166666666667,586.1666666666666,196.6666666666667,24.2,6.6
2000,12,17,12,0,726.2000000000002,672.6666666666666,199.8166666666667,23.5,8.1
2000,12,17,13,0,750.5500000000001,749.4333333333333,202.0250000000001,22.9,8.7
2000,12,17,14,0,746.6333333333333,791.475,195.38333333333333,22.2,9.2
2000,12,17,15,0,846.5250000000001,915.6166666666664,295.6666666666667,21.4,8.9
2000,12,17,16,0,783.7666666666668,824.3333333333334,292.30833333333334,20.2,8.1
2000,12,17,17,0,703.9333333333334,730.2166666666666,288.8,19.2,6.9
2000,12,17,18,0,611.725,634.5666666666666,285.20833333333337,17.5,4.9
2000,12,17,19,0,512.9000000000001,538.3499999999999,281.58333333333337,15.8,2.5
2000,12,17,20,0,430.3250000000001,527.2249999999999,210.08333333333337,-30.0,40.0
2000,12,17,21,0,348.925,516.2666666666665,139.03333333333336,15.4,1.2
2000,12,17,22,0,266.57500000000005,422.33333333333326,135.51666666666668,15.1,2.5
2000,12,17,23,0,200.4083333333334,331.0416666666666,132.13333333333335,14.8,3.1
2000,12,18,0,0,154.02500000000006,244.5416666666666,128.98333333333338,15.4,3.7
2000,12,18,1,0,129.62500000000009,167.77499999999992,126.72500000000002,15.4,4.2
2000,12,18,2,0,145.30833333333342,197.2249999999999,127.93333333333337,15.6,4.7
2000,12,18,3,0,61.94166666666674,156.93333333333325,6.000000000000019,15.5,4.9
2000,12,18,4,0,123.8333333333334,247.0916666666666,9.341666666666685,15.9,4.4
2000,12,18,5,0,202.70000000000007,340.15833333333325,12.833333333333352,16.0,4.3
2000,12,18,6,0,293.9000000000001,434.8083333333332,16.408333333333353,17.1,4.4
2000,12,18,7,0,391.7750000000001,530.1083333333332,20.02500000000002,18.8,4.1
2000,12,18,8,0,490.25000000000006,625.3749999999999,23.641666666666683,21.2,2.4
2000,12,18,9,0,583.2000000000002,719.9499999999999,27.22500000000002,23.0,1.5
2000,12,18,10,0,664.9833333333335,813.0833333333334,30.741666666666685,24.1,3.8
2000,12,18,11,0,730.7333333333335,903.5916666666666,34.12500000000002,24.3,6.3
2000,12,18,12,0,776.8750000000001,989.3166666666666,37.27500000000002,23.0,7.9
2000,12,18,13,0,801.1916666666667,1065.275,39.53333333333335,21.4,8.4
2000,12,18,14,0,785.5833333333334,1035.4,38.34166666666669,19.8,8.9
2000,12,18,15,0,743.9500000000002,950.6916666666664,35.27500000000002,18.0,8.7
2000,12,18,16,0,682.0583333333335,860.5333333333332,31.93333333333335,16.0,7.9
2000,12,18,17,0,603.1916666666668,767.4666666666666,28.441666666666688,13.9,6.9
2000,12,18,18,0,511.9916666666668,672.8166666666666,24.86666666666669,11.6,5.0
2000,12,18,19,0,414.1166666666668,577.5166666666665,21.250000000000018,9.0,2.4
2000,12,18,20,0,315.6416666666668,482.25,17.633333333333354,7.9,0.5
2000,12,18,21,0,222.69166666666675,387.6749999999999,14.05000000000002,6.9,1.3
2000,12,18,22,0,140.90833333333342,294.5416666666666,10.533333333333353,5.7,2.5
2000,12,18,23,0,75.1583333333334,204.03333333333327,7.150000000000019,5.9,3.0
2000,12,19,0,0,29.01666666666674,118.30833333333328,4.000000000000019,6.3,3.8
2000,12,19,1,0,4.666666666666743,42.34999999999992,1.7083333333333524,6.4,4.5
2000,12,19,2,0,20.291666666666742,72.83333333333326,2.8916666666666857,7.7,4.7
2000,12,19,3,0,62.10000000000008,158.21666666666658,5.958333333333353,8.8,4.7
2000,12,19,4,0,124.3333333333334,249.09166666666655,9.300000000000018,9.7,4.6
2000,12,19,5,0,203.69166666666675,342.8999999999999,12.791666666666686,10.7,4.8
2000,12,19,6,0,295.5250000000001,438.3083333333332,16.366666666666685,11.9,5.5
2000,12,19,7,0,394.16666666666674,534.4,19.983333333333352,14.8,5.7
2000,12,19,8,0,394.16666666666674,534.4,19.983333333333352,18.3,4.3
2000,12,19,9,0,488.0166666666667,629.8499999999999,23.575000000000017,21.2,3.3
2000,12,19,10,0,570.725,723.9666666666666,27.091666666666686,23.6,3.7
2000,12,19,11,0,637.3666666666668,815.5583333333333,30.47500000000002,24.8,5.9
2000,12,19,12,0,683.2333333333335,899.6791666666667,33.51250000000002,24.1,7.7
2000,12,19,13,0,707.9333333333334,976.3291666666664,35.81250000000002,-22.6,-8.4
2000,12,19,14,0,692.4500000000002,946.2708333333331,34.65416666666669,21.4,8.9
2000,12,19,15,0,650.6416666666668,860.8874999999998,31.58750000000002,19.7,8.7
2000,12,19,16,0,588.4083333333334,770.0124999999998,28.24583333333335,18.5,8.0
2000,12,19,17,0,509.0500000000001,676.2041666666665,24.754166666666688,16.85,6.35
2000,12,19,18,0,417.2166666666668,580.7958333333332,21.179166666666685,15.2,4.7
2000,12,19,19,0,318.5750000000001,484.7041666666666,17.562500000000018,12.7,1.9
2000,12,19,20,0,318.5750000000001,484.7041666666666,17.562500000000018,11.7,0.8
2000,12,19,21,0,224.72500000000005,389.2541666666666,13.970833333333353,11.1,2.4
2000,12,19,22,0,142.01666666666677,295.1374999999999,10.454166666666689,9.9,3.0
2000,12,19,23,0,75.37500000000009,203.5458333333333,7.070833333333352,9.3,2.8
2000,12,20,0,0,29.50833333333341,119.42499999999993,4.033333333333352,8.7,3.5
2000,12,20,1,0,4.775000000000076,42.77499999999992,1.700000000000019,7.9,3.8
2000,12,20,2,0,20.47500000000008,74.2666666666666,2.858333333333352,7.4,3.8
2000,12,20,3,0,145.47500000000008,199.26666666666657,127.85833333333336,6.6,4.6
2000,12,20,4,0,208.31666666666675,291.28333333333325,131.20833333333334,6.0,5.9
